PC503,RM2,1,50,1,Programming Lab,MTechICT
PC512,AG,2,50,1,Communication Skills and Technical Writing,MTechICT
SC531,NDJ,3,60,1,Probability and Random Variables,MTech
SC470,VS,3,60,1,Algorithmic Graph Theory,MTech
SC222,SB2,3,50,1,Linear Algebra,MTech
IT580,AT2,3,40,1,Advanced Algoritm,MTech
IT582,PA,3,50,1,Foundations of Machine Learning,MTech
IT531,SS,3,40,3,Advanced Computer Networks,MTech
IT489,MKG,3,20,3,DNA Storage and Security,MTech
IT524,MVJ,3,10,3,Computer Vision,MTech
EL519,BM,3,15,3,Lowpower VLSI Design,MTech
PC613,JJ,3,20,1,Communication Skills,MScIT
IT623,RM2,3,20,1,Data Structures,MScIT
IT615,MK,3,15,1,Database Management Systems,MScIT
SC612,GP3,3,20,1,Discrete Mathematics,MScIT
IT603,LS,3,23,1,Introduction to Programming,MScIT
SC613,BC,3,20,1,Mathematical Foundation for Data Science,MScDS
SC614,TBD,3,20,1,Statistical Methods (Lab:R),MScDS
IT605,RM,3,13,1,Data Structures and Algorithms (with Python),MScDS
IT607,MB,3,11,1,Database Management Systems,MScDS
IT619,JP,3,10,3,Design of Software Systems,MScIT
IT618,PMJ,3,20,3,Enterprise Computing,MScIT
IT634,MLD,3,15,3,Information Systems Security,MScIT
IT627,LS,3,20,3,Cloud Computing,MScIT
IT414,JP,3,30,3,Software Project Management,MScIT
HM403,CJ,3,20,3,Corporate Finance,MScIT
HM333,NB,3,10,3,Human Behaviour Management,MScIT
HM492,GV,2,20,3,Design Thinking,MScIT
IT641,BG,3,20,3,Deep Learning,MScDS
IT642,BC,3,10,3,Interactive Data Visualization,MScDS
MA611,AKM,3,50,1,Fundamentals of Python Programming and SQL,MScAA
MA612,TBD,3,20,1,Fundamentals of Analytics/Statistical Methods,MScAA
MA613,RG,3,30,1,Earth Orbit Systems,MScAA
MA614,NKS,1,20,1,Preparatory Mathematics,MScAA
MA615,RG,1,20,1,Fundamentals of Agricultural Science,MScAA
PC748,MM,1,20,3,Design History,MDesCD
PC721,VP,3,15,3,Approaches to Culture and Communication,MDesCD
PC722,RD,3,20,3,Fundamentals of Design-I,MDesCD
PC746,ML,3,10,3,Information Design,MDesCD 
PC749,VP,3,20,3,Image Text Sound,MDesCD
PC741,PG,3,10,3,Animation,MDesCD 
PC733,ND,3,20,3,Web Design:Applications/Inter-Connectibility,MDesCD 
PC743,VP,3,10,3,Thematic Seminar/Workshop,MDesCD
PC745,VP,3,20,3,Research Application: Constructing Narratives,MDesCD
PC740,MM,1,20,3,Research Proposal Seminar: Rationale-Process-Outcome,MDesCD