IT561,ST,3,100,2,Advanced Software Engineering,MTechICT
IT558,AMM,3,20,2,Information Security,MTechICT
IT585,RC,3,70,2,Advanced Machine Learning,MTechICT
EL529,VSP,3,70,2,Embedded Hardware Design,MTechICT
CT421,HP,3,60,2,Advanced Digital Signal Processing,MTechEC
IT620,TBD,3,30,2,Object Oriented Programming,MScIT
IT632,JP,3,30,2,Software Engineering,MScIT
IT694,SS,3,30,2,Computer Networks,MScIT
IT628,AKM,3,30,2,System Prpgramming,MScIT
IT629,TBD,3,30,2,Introduction to Algorithms,MScIT
SC602,NKS,3,30,2,Numerical Methods for Data Science,MScDS
SC601,AT,2,20,2,Optimization,MScDS
IT608,SB,3,20,2,Machine Learning,MScDS
IT609,TBD,2,20,2,Big Data Processing,MScDS
IT412,SDG,3,19,2,Natural Language Processing,MScDS
PC732,ND,3,20,2,Fundamentals of Design - II,MDesCD
PC731,VP,3,20,2,Research Methodologies - Ethnography and its Applications,MDesCD
PC725,JJ,3,20,2,Introduction to Narratology,MDesCD 
PC750,ADG,3,12,2,Photography,MDesCD
PC751,ADG,3,12,2,Video,MDesCD
PC752,ND,1,20,2,Interaction Design,MDesCD