HM106,PD,3,190,2
IC121,SR,3,190,2
IT205,SDG&AR2,3,190,2
IT206,PhD,1,370,2
SC205,AT2&SP,3,190,2
SC217,GD,3,190,2
HM116,GV&CY,3,190,4
EL203,BM&YA,3,190,4
IT214,PMJ,3,190,4
CT216,YV,3,190,4
SC224,MS&MK2,3,190,4
CS201,AR,3,30,4
SC407,YV,3,190,6
IE406,SM,3,40,6
IE410,TKM,3,20,6
IE411,AMM,3,120,6
IE403,PKS,3,30,6
IE404,MK,3,30,6
CS302,AR,3,40,6
CS301,BC,3,40,6
CT476,PK,3,20,6
CT548,MK2,3,20,6
CT547,AJ,3,30,6 
CT491,DKG,3,20,6
CT550,RLD,3,30,8
EL516,DNC,3,10,8 
EL464,SR,3,20,8 
EL527,RP,3,10,8 
EL495,VSP,3,30,8 
EL496,TKM,3,20,8 
EL497,SK,3,30,8
IT422,RM,3,20,8
IT457,LS,3,10,8
IT492,AR2,3,15,8
IT449,PB,3,20,8
IT590,TB,3,30,8
IT559,PKS,3,10,8
IT504,MB,3,17,8
IT412,SDG,3,19,8
IT583,BG,3,25,8
IT544,MLD,3,20,8
IT495,GP,3,30,8
IT584,RC,3,20,8
IT561,ST,3,25,8
SC402,MKG,3,20,8
SC471,MT,3,20,8
SC472,GS,3,21,8
HM327,MM,3,15,8
HM432,NB,3,10,8 
HM402,SJ,3,14,8 
HM488,AM,3,10,8 
HM489,CJ,3,13,8 
HM481,BK,3,13,8 
SC474,AKR,3,5,8